,ID,ID2,Geographic.Area.Name,PERCPOV,PERCWHT,PERCBLK,PERCVAC,PERC25K,PERC75K,PERCNOHS,pri_neigh
1613,1.70E+11,1500000US170316704001,"Block Group 1, Census Tract 6704, Cook County, Illinois",25.41436464,13.26228538,77.08703375,21.31147541,42.8030303,8.333333333,32.83712785,
1614,1.70E+11,1500000US170316705001,"Block Group 1, Census Tract 6705, Cook County, Illinois",20.21276596,12.14750542,70.93275488,24.40604752,52.28571429,3.428571429,24.16107383,
1615,1.70E+11,1500000US170316706001,"Block Group 1, Census Tract 6706, Cook County, Illinois",45.52238806,24.23208191,75.76791809,35.19736842,44.67005076,7.614213198,28.01822323,Englewood
1616,1.70E+11,1500000US170316706002,"Block Group 2, Census Tract 6706, Cook County, Illinois",11.94029851,0,100,33.80952381,57.55395683,32.37410072,9.477124183,Englewood
1617,1.70E+11,1500000US170316707001,"Block Group 1, Census Tract 6707, Cook County, Illinois",53.06122449,23.34337349,76.65662651,17.72151899,57.94871795,0,10.98591549,Englewood
1618,1.70E+11,1500000US170316707002,"Block Group 2, Census Tract 6707, Cook County, Illinois",20.68965517,5.567928731,74.16481069,37.18411552,26.43678161,0,15.88785047,Englewood
1619,1.70E+11,1500000US170316708001,"Block Group 1, Census Tract 6708, Cook County, Illinois",33.8028169,0,100,35.84070796,44.13793103,7.586206897,37.3088685,Englewood
1620,1.70E+11,1500000US170316708002,"Block Group 2, Census Tract 6708, Cook County, Illinois",17.73049645,4.828660436,95.17133956,19.18103448,53.6,9.066666667,27.38336714,Englewood
1621,1.70E+11,1500000US170316709001,"Block Group 1, Census Tract 6709, Cook County, Illinois",0,19.375,70.20833333,33.45864662,15.25423729,19.20903955,0,Englewood
1622,1.70E+11,1500000US170316709002,"Block Group 2, Census Tract 6709, Cook County, Illinois",62.74509804,4.691358025,92.71604938,17.41573034,44.89795918,12.92517007,10.84070796,Englewood
1623,1.70E+11,1500000US170316711001,"Block Group 1, Census Tract 6711, Cook County, Illinois",32.70440252,1.458885942,96.15384615,36.81710214,40.97744361,6.390977444,17.90123457,Englewood
1624,1.70E+11,1500000US170316712001,"Block Group 1, Census Tract 6712, Cook County, Illinois",16.52892562,4.376012966,95.62398703,24.37275986,42.18009479,5.687203791,28.91566265,Englewood
1625,1.70E+11,1500000US170316712002,"Block Group 2, Census Tract 6712, Cook County, Illinois",49.39759036,0,100,46.79802956,65.74074074,4.62962963,15.52795031,Englewood
1626,1.70E+11,1500000US170316713001,"Block Group 1, Census Tract 6713, Cook County, Illinois",29.18287938,0,100,21.30325815,42.03821656,4.140127389,19.09385113,Englewood
1627,1.70E+11,1500000US170316713002,"Block Group 2, Census Tract 6713, Cook County, Illinois",8.333333333,0,94.42231076,13.20754717,34.05797101,7.971014493,21.95767196,Englewood
1628,1.70E+11,1500000US170316713003,"Block Group 3, Census Tract 6713, Cook County, Illinois",54.54545455,0,77.07129094,22.54545455,69.48356808,0,22.07792208,Englewood
1629,1.70E+11,1500000US170316714001,"Block Group 1, Census Tract 6714, Cook County, Illinois",27.09677419,9.076175041,85.41329011,17.53846154,60.44776119,7.835820896,20.43650794,
1630,1.70E+11,1500000US170316714002,"Block Group 2, Census Tract 6714, Cook County, Illinois",14.1509434,0,100,25.09090909,56.31067961,16.50485437,28.23834197,
1631,1.70E+11,1500000US170316715001,"Block Group 1, Census Tract 6715, Cook County, Illinois",27.27272727,2.08,68.16,15.12605042,46.53465347,5.940594059,26.87861272,Englewood
1632,1.70E+11,1500000US170316715002,"Block Group 2, Census Tract 6715, Cook County, Illinois",42.10526316,3.187250996,82.17131474,28.36363636,40.35532995,1.269035533,25.82496413,
1633,1.70E+11,1500000US170316715003,"Block Group 3, Census Tract 6715, Cook County, Illinois",3.947368421,5.521472393,94.47852761,20.52023121,38.54545455,6.181818182,5.928853755,Englewood
1634,1.70E+11,1500000US170316716001,"Block Group 1, Census Tract 6716, Cook County, Illinois",49.20634921,14.32835821,82.53731343,26.37889688,82.08469055,0,31.83453237,Englewood
1635,1.70E+11,1500000US170316716002,"Block Group 2, Census Tract 6716, Cook County, Illinois",13.38582677,0,100,30.83333333,41.76706827,15.26104418,14.28571429,Englewood
1636,1.70E+11,1500000US170316716003,"Block Group 3, Census Tract 6716, Cook County, Illinois",25.49019608,1.818181818,98.18181818,43.65482234,59.45945946,0,29.78723404,Englewood
1637,1.70E+11,1500000US170316718001,"Block Group 1, Census Tract 6718, Cook County, Illinois",28.99022801,3.291880029,90.9290417,20.20833333,38.64229765,8.355091384,14.51414514,
1638,1.70E+11,1500000US170316719001,"Block Group 1, Census Tract 6719, Cook County, Illinois",8.26446281,5.688888889,84.71111111,30.12048193,21.37931034,10.68965517,28.09587217,
1639,1.70E+11,1500000US170316720001,"Block Group 1, Census Tract 6720, Cook County, Illinois",0,0,96.0651289,33.43373494,34.84162896,0,11.75298805,Englewood
1640,1.70E+11,1500000US170316720002,"Block Group 2, Census Tract 6720, Cook County, Illinois",28.27586207,0,95.52481692,4.619565217,38.74643875,24.21652422,17.98188875,Englewood
1641,1.70E+11,1500000US170316720003,"Block Group 3, Census Tract 6720, Cook County, Illinois",46.96485623,2.712815716,97.28718428,16.73913043,47.25848564,9.660574413,16.51234568,Englewood
1642,1.70E+11,1500000US170316720004,"Block Group 4, Census Tract 6720, Cook County, Illinois",10.78431373,1.204819277,95.18072289,0,22.88135593,29.66101695,7.516339869,
1643,1.70E+11,1500000US170316805001,"Block Group 1, Census Tract 6805, Cook County, Illinois",34.48275862,0,100,31.77966102,55.90062112,3.105590062,24.69635628,
1644,1.70E+11,1500000US170316805002,"Block Group 2, Census Tract 6805, Cook County, Illinois",46.23115578,4.07239819,89.36651584,27.98053528,51.01351351,8.445945946,14.77927063,
1645,1.70E+11,1500000US170316806001,"Block Group 1, Census Tract 6806, Cook County, Illinois",12,0,100,60.71428571,28.40909091,0,15.60693642,Englewood
1646,1.70E+11,1500000US170316806002,"Block Group 2, Census Tract 6806, Cook County, Illinois",67.72486772,0.222717149,99.44320713,32.17821782,51.09489051,6.204379562,38.62332696,Englewood
1647,1.70E+11,1500000US170316809001,"Block Group 1, Census Tract 6809, Cook County, Illinois",55.19125683,0.104058273,99.89594173,17.67180926,78.87563884,0,33.1420373,Englewood
1648,1.70E+11,1500000US170316809002,"Block Group 2, Census Tract 6809, Cook County, Illinois",100,3.977272727,93.75,20.57142857,67.86570743,0,28.79464286,
1649,1.70E+11,1500000US170316809003,"Block Group 3, Census Tract 6809, Cook County, Illinois",4.47761194,3.47705146,96.52294854,14.28571429,46.72619048,6.547619048,17.68172888,
1650,1.70E+11,1500000US170316809004,"Block Group 4, Census Tract 6809, Cook County, Illinois",49.51456311,1.736745887,97.34917733,19.8943662,67.25274725,0,23.59108781,Englewood
1651,1.70E+11,1500000US170316810001,"Block Group 1, Census Tract 6810, Cook County, Illinois",20.65217391,0,100,39.90610329,50.78125,6.25,29.52755906,Englewood
1652,1.70E+11,1500000US170316810002,"Block Group 2, Census Tract 6810, Cook County, Illinois",48.61111111,0,100,61.47757256,45.20547945,13.01369863,8.745247148,Englewood
1653,1.70E+11,1500000US170316810003,"Block Group 3, Census Tract 6810, Cook County, Illinois",54,1.462765957,87.36702128,24.17061611,65.625,0,15.0997151,Englewood
1654,1.70E+11,1500000US170316810004,"Block Group 4, Census Tract 6810, Cook County, Illinois",45.75163399,0.854700855,96.93732194,23.32912989,82.73026316,4.111842105,33.18284424,Englewood
1655,1.70E+11,1500000US170316811001,"Block Group 1, Census Tract 6811, Cook County, Illinois",24.47916667,0,93.84615385,46.1352657,46.18834081,0,14.80362538,Englewood
1656,1.70E+11,1500000US170316811002,"Block Group 2, Census Tract 6811, Cook County, Illinois",41,0,71.63865546,55.32544379,46.35761589,14.56953642,11.48648649,Englewood
1657,1.70E+11,1500000US170316811003,"Block Group 3, Census Tract 6811, Cook County, Illinois",52.31788079,0,100,36.63663664,65.87677725,0,34.870317,Englewood
1658,1.70E+11,1500000US170316811004,"Block Group 4, Census Tract 6811, Cook County, Illinois",32.23140496,1.12,96.96,46.17940199,35.80246914,16.04938272,23.04250559,Englewood
1659,1.70E+11,1500000US170316811005,"Block Group 5, Census Tract 6811, Cook County, Illinois",15.78947368,0,100,37.96791444,59.48275862,0,64.64646465,Englewood
1660,1.70E+11,1500000US170316812001,"Block Group 1, Census Tract 6812, Cook County, Illinois",49.23076923,0,79.50819672,39.28571429,72.26890756,7.56302521,38.46153846,Englewood
1661,1.70E+11,1500000US170316812002,"Block Group 2, Census Tract 6812, Cook County, Illinois",23.07692308,0.111607143,91.18303571,20.78651685,65.24822695,0,18.02030457,
1662,1.70E+11,1500000US170316812003,"Block Group 3, Census Tract 6812, Cook County, Illinois",61.98830409,0.397219464,98.21251241,31.76229508,58.25825826,5.405405405,20.75848303,
1663,1.70E+11,1500000US170316812004,"Block Group 4, Census Tract 6812, Cook County, Illinois",0,3.448275862,88.66995074,61.53846154,27.69230769,36.92307692,9.401709402,Englewood
1664,1.70E+11,1500000US170316813001,"Block Group 1, Census Tract 6813, Cook County, Illinois",33.33333333,0,100,51.90380762,53.75,2.5,17.38095238,
1665,1.70E+11,1500000US170316813002,"Block Group 2, Census Tract 6813, Cook County, Illinois",54.87179487,0.782013685,95.4056696,29.90654206,55.33333333,0,9.732824427,
1666,1.70E+11,1500000US170316813003,"Block Group 3, Census Tract 6813, Cook County, Illinois",15.60693642,0,99.14215686,42.02531646,34.49781659,0,34.7107438,
1667,1.70E+11,1500000US170316814001,"Block Group 1, Census Tract 6814, Cook County, Illinois",21.875,0,100,40,15.2173913,0,18.94736842,Englewood
1668,1.70E+11,1500000US170316814002,"Block Group 2, Census Tract 6814, Cook County, Illinois",17.85714286,0,100,41.88034188,19.85294118,3.676470588,37.30769231,
1669,1.70E+11,1500000US170316814003,"Block Group 3, Census Tract 6814, Cook County, Illinois",24.25249169,5.369127517,93.03691275,30.38461538,31.49171271,0,8.294930876,
1670,1.70E+11,1500000US170316814004,"Block Group 4, Census Tract 6814, Cook County, Illinois",26.66666667,0,100,45.27777778,30.45685279,0,36.05263158,Englewood
1671,1.70E+11,1500000US170316903001,"Block Group 1, Census Tract 6903, Cook County, Illinois",77.03703704,0,100,26.66666667,75.49407115,5.928853755,18.41269841,
1672,1.70E+11,1500000US170316903002,"Block Group 2, Census Tract 6903, Cook County, Illinois",47.36842105,5.071315372,93.29107237,9.169550173,46.47619048,6.285714286,15.34526854,
1673,1.70E+11,1500000US170316904001,"Block Group 1, Census Tract 6904, Cook County, Illinois",42.04545455,0,96.5893588,40.21937843,51.68195719,7.339449541,10.30927835,Grand Crossing
1674,1.70E+11,1500000US170316904002,"Block Group 2, Census Tract 6904, Cook County, Illinois",13.14741036,0,98.79912664,28.04642166,27.41935484,9.139784946,15.81469649,Grand Crossing
1675,1.70E+11,1500000US170316904003,"Block Group 3, Census Tract 6904, Cook County, Illinois",34.83146067,0,100,26.90677966,56.23188406,0,26.44067797,Grand Crossing
1676,1.70E+11,1500000US170316904004,"Block Group 4, Census Tract 6904, Cook County, Illinois",51.2,4.52079566,93.49005425,20.95490716,77.18120805,9.395973154,13.47150259,Grand Crossing
1677,1.70E+11,1500000US170316905001,"Block Group 1, Census Tract 6905, Cook County, Illinois",44.20289855,0,100,33.76344086,48.05194805,7.467532468,25.70281124,
1678,1.70E+11,1500000US170316909001,"Block Group 1, Census Tract 6909, Cook County, Illinois",25.18518519,0,89.18495298,17.29957806,40.81632653,3.06122449,12.109375,
1679,1.70E+11,1500000US170316909002,"Block Group 2, Census Tract 6909, Cook County, Illinois",10.52631579,2.94599018,97.05400982,53.25779037,10.90909091,30.3030303,20.76923077,Grand Crossing
1680,1.70E+11,1500000US170316909003,"Block Group 3, Census Tract 6909, Cook County, Illinois",63.73626374,1.797752809,83.14606742,45.16129032,58.33333333,10.29411765,6.647398844,Grand Crossing
1681,1.70E+11,1500000US170316909004,"Block Group 4, Census Tract 6909, Cook County, Illinois",17.39130435,0,100,23.14990512,45.43209877,21.2345679,1.386962552,Grand Crossing
1682,1.70E+11,1500000US170316909005,"Block Group 5, Census Tract 6909, Cook County, Illinois",15.0997151,0,98.09402795,12.6835781,48.01223242,12.2324159,15.45454545,Grand Crossing
1683,1.70E+11,1500000US170316910001,"Block Group 1, Census Tract 6910, Cook County, Illinois",26.23762376,0.514403292,98.35390947,16.46341463,29.44038929,13.13868613,14.08839779,Grand Crossing
1684,1.70E+11,1500000US170316910002,"Block Group 2, Census Tract 6910, Cook County, Illinois",13.04347826,0,100,34.96503497,20.43010753,5.376344086,15.01416431,Grand Crossing
1685,1.70E+11,1500000US170316910003,"Block Group 3, Census Tract 6910, Cook County, Illinois",18.55670103,0,100,23.83900929,58.1300813,12.60162602,13.91585761,Grand Crossing
1686,1.70E+11,1500000US170316910004,"Block Group 4, Census Tract 6910, Cook County, Illinois",0,0,100,18.18181818,12.77777778,37.22222222,15.88541667,Grand Crossing
1687,1.70E+11,1500000US170316911001,"Block Group 1, Census Tract 6911, Cook County, Illinois",53.27868852,0,100,20.41522491,58.69565217,5.652173913,5.736137667,Grand Crossing
1688,1.70E+11,1500000US170316911002,"Block Group 2, Census Tract 6911, Cook County, Illinois",58.59872611,7.575757576,88.33333333,30.79178886,45.33898305,6.355932203,0,Grand Crossing
1689,1.70E+11,1500000US170316911003,"Block Group 3, Census Tract 6911, Cook County, Illinois",32.78688525,2.253032929,93.41421144,12.5,27.5862069,5.911330049,6.75,
1690,1.70E+11,1500000US170316911004,"Block Group 4, Census Tract 6911, Cook County, Illinois",22.22222222,0,100,34.6483705,60.10498688,1.837270341,25.90266876,
1691,1.70E+11,1500000US170316912001,"Block Group 1, Census Tract 6912, Cook County, Illinois",30.36144578,0.606060606,96.9023569,26.48902821,34.75479744,2.558635394,11.97530864,
1692,1.70E+11,1500000US170316912002,"Block Group 2, Census Tract 6912, Cook County, Illinois",28.2527881,0,96.00443951,10.81081081,27.77777778,16.66666667,20.85889571,
1693,1.70E+11,1500000US170316912003,"Block Group 3, Census Tract 6912, Cook County, Illinois",22.33009709,1.432664756,98.56733524,36.39705882,50.86705202,7.514450867,2.97029703,
1694,1.70E+11,1500000US170316913001,"Block Group 1, Census Tract 6913, Cook County, Illinois",0,4.465037911,74.9789385,15.44117647,20.86956522,20.86956522,5.387205387,Grand Crossing
1695,1.70E+11,1500000US170316913002,"Block Group 2, Census Tract 6913, Cook County, Illinois",28.93890675,0,100,7.012195122,48.03278689,7.37704918,10.5489774,
1696,1.70E+11,1500000US170316914001,"Block Group 1, Census Tract 6914, Cook County, Illinois",39.83050847,0,99.3902439,24.07407407,31.30081301,4.06504065,9.574468085,Grand Crossing
1697,1.70E+11,1500000US170316914002,"Block Group 2, Census Tract 6914, Cook County, Illinois",11.42857143,0,95.84,21.6,45.23809524,3.06122449,14.38515081,
1698,1.70E+11,1500000US170316914003,"Block Group 3, Census Tract 6914, Cook County, Illinois",0,0,88.93678161,14.69387755,26.79425837,17.70334928,7.029876977,
1699,1.70E+11,1500000US170316914004,"Block Group 4, Census Tract 6914, Cook County, Illinois",31.81818182,0,100,19.90521327,36.09467456,13.90532544,4.050632911,Grand Crossing
1700,1.70E+11,1500000US170316914005,"Block Group 5, Census Tract 6914, Cook County, Illinois",17.10526316,0,100,30.35714286,18.8034188,7.692307692,4.872389791,
1701,1.70E+11,1500000US170316915001,"Block Group 1, Census Tract 6915, Cook County, Illinois",23.89380531,1.890034364,94.1580756,18.80597015,55.88235294,7.720588235,19.55445545,Grand Crossing
1702,1.70E+11,1500000US170316915002,"Block Group 2, Census Tract 6915, Cook County, Illinois",39.17525773,4.666666667,95.33333333,27.5,53.25670498,5.747126437,15.59139785,
1703,1.70E+11,1500000US170316915003,"Block Group 3, Census Tract 6915, Cook County, Illinois",48.81889764,0,100,17.96610169,60.33057851,2.892561983,20.40816327,
1704,1.70E+11,1500000US170317001001,"Block Group 1, Census Tract 7001, Cook County, Illinois",8.551483421,21.98830409,57.07602339,12.5819135,22.03898051,26.23688156,20.83854819,
1705,1.70E+11,1500000US170317001002,"Block Group 2, Census Tract 7001, Cook County, Illinois",13.83399209,41.15384615,56.44230769,0,5.389221557,48.20359281,25.15923567,
1706,1.70E+11,1500000US170317002001,"Block Group 1, Census Tract 7002, Cook County, Illinois",0,24.02930403,32.38095238,0,10.96196868,23.26621924,24.70837752,
1707,1.70E+11,1500000US170317002002,"Block Group 2, Census Tract 7002, Cook County, Illinois",39.66101695,22.84789644,8.284789644,0,36.6,16.6,20.62937063,
1708,1.70E+11,1500000US170317002003,"Block Group 3, Census Tract 7002, Cook County, Illinois",11.82364729,28.15222375,17.97340669,4.770017036,22.00357782,26.29695886,25.11373976,Ashburn
1709,1.70E+11,1500000US170317002004,"Block Group 4, Census Tract 7002, Cook County, Illinois",0,56.5034965,7.832167832,0,8.395061728,37.03703704,13.02378256,
1710,1.70E+11,1500000US170317003011,"Block Group 1, Census Tract 7003.01, Cook County, Illinois",6.439393939,41.64979757,27.8340081,0,9.880749574,26.40545145,22.54038179,Ashburn
1711,1.70E+11,1500000US170317003012,"Block Group 2, Census Tract 7003.01, Cook County, Illinois",12.69430052,73.45231456,5.019520357,7.317073171,23.12030075,31.76691729,25.99469496,Ashburn
1712,1.70E+11,1500000US170317003013,"Block Group 3, Census Tract 7003.01, Cook County, Illinois",4.472271914,51.06845346,1.448750453,0,10.45016077,28.29581994,28.678987,
1713,1.70E+11,1500000US170317003021,"Block Group 1, Census Tract 7003.02, Cook County, Illinois",12.5,61.92696193,21.98912199,0,20.68181818,41.13636364,28.88127854,
1714,1.70E+11,1500000US170317003022,"Block Group 2, Census Tract 7003.02, Cook County, Illinois",6.779661017,44.94518879,21.80267966,0,4.705882353,17.25490196,16.61341853,Ashburn
1715,1.70E+11,1500000US170317003023,"Block Group 3, Census Tract 7003.02, Cook County, Illinois",4.484304933,64.84581498,0.528634361,15.67398119,10.78066914,20.44609665,27.74086379,
1716,1.70E+11,1500000US170317003024,"Block Group 4, Census Tract 7003.02, Cook County, Illinois",5.366726297,39.02815272,25.45314308,2.055622733,22.09876543,32.83950617,15.39408867,Ashburn
1717,1.70E+11,1500000US170317004011,"Block Group 1, Census Tract 7004.01, Cook County, Illinois",19.39291737,15.3019024,68.98263027,3.056234719,20.68095839,30.89533417,11.87458306,Ashburn
1718,1.70E+11,1500000US170317004012,"Block Group 2, Census Tract 7004.01, Cook County, Illinois",24.62006079,16.45207439,58.58369099,0,40.21505376,15.69892473,15.49479167,Ashburn
1719,1.70E+11,1500000US170317004013,"Block Group 3, Census Tract 7004.01, Cook County, Illinois",2.624671916,17.98525799,40.98280098,3.925233645,3.307392996,45.3307393,16.03343465,Ashburn
1720,1.70E+11,1500000US170317004014,"Block Group 4, Census Tract 7004.01, Cook County, Illinois",0,0,82.30452675,10.71428571,0,39.33333333,19.74110032,Ashburn
1721,1.70E+11,1500000US170317004021,"Block Group 1, Census Tract 7004.02, Cook County, Illinois",49.45054945,40.98484848,39.84848485,7.588075881,41.64222874,3.812316716,33.27922078,Ashburn
1722,1.70E+11,1500000US170317004022,"Block Group 2, Census Tract 7004.02, Cook County, Illinois",17.7852349,34.02225755,51.82829889,0,18.25,22.5,15.0812065,
1723,1.70E+11,1500000US170317004023,"Block Group 3, Census Tract 7004.02, Cook County, Illinois",1.674641148,8.814270724,87.88037775,0,2.737226277,35.58394161,14.49525453,
1724,1.70E+11,1500000US170317005011,"Block Group 1, Census Tract 7005.01, Cook County, Illinois",2.262443439,3.238095238,71.49206349,5.833333333,13.80530973,40.17699115,2.260738508,Ashburn
1725,1.70E+11,1500000US170317005012,"Block Group 2, Census Tract 7005.01, Cook County, Illinois",0,13.53032659,86.46967341,7.738095238,16.12903226,11.61290323,12.52336449,
1726,1.70E+11,1500000US170317005013,"Block Group 3, Census Tract 7005.01, Cook County, Illinois",0,24.07170294,72.72727273,11.37123746,34.33962264,21.50943396,10.66666667,Ashburn
1727,1.70E+11,1500000US170317005014,"Block Group 4, Census Tract 7005.01, Cook County, Illinois",0,2.211538462,81.82692308,12.0527307,19.9143469,34.26124197,12.08285386,Ashburn
1728,1.70E+11,1500000US170317005015,"Block Group 5, Census Tract 7005.01, Cook County, Illinois",40.94488189,10.89015152,89.10984848,2.137767221,31.31067961,19.90291262,0,Ashburn
1729,1.70E+11,1500000US170317005016,"Block Group 6, Census Tract 7005.01, Cook County, Illinois",0,7.338225484,91.72781855,0,3.728813559,19.15254237,4.679376083,Ashburn
1730,1.70E+11,1500000US170317005021,"Block Group 1, Census Tract 7005.02, Cook County, Illinois",2.064896755,9.344490934,84.58856346,0,9.32038835,58.6407767,7.692307692,
1731,1.70E+11,1500000US170317005022,"Block Group 2, Census Tract 7005.02, Cook County, Illinois",9.677419355,7.245657568,90.91811414,11.01549053,13.73307544,44.68085106,6.296851574,
1732,1.70E+11,1500000US170317101001,"Block Group 1, Census Tract 7101, Cook County, Illinois",52.14007782,2.8,96.32,16.84867395,62.6641651,0.562851782,16.78921569,
1733,1.70E+11,1500000US170317102001,"Block Group 1, Census Tract 7102, Cook County, Illinois",0,2.992518703,97.0074813,24.10423453,57.08154506,6.86695279,7.073954984,
1734,1.70E+11,1500000US170317102002,"Block Group 2, Census Tract 7102, Cook County, Illinois",6.511627907,0,97.54901961,26.58959538,20.07874016,0,36.40776699,Auburn Gresham
1735,1.70E+11,1500000US170317102003,"Block Group 3, Census Tract 7102, Cook County, Illinois",0,2.154750245,97.84524976,20.76612903,23.15521628,23.66412214,14.22818792,Auburn Gresham
1736,1.70E+11,1500000US170317102004,"Block Group 4, Census Tract 7102, Cook County, Illinois",56.16438356,10.10794897,88.81256133,23.44139651,53.42019544,7.817589577,15.917603,Auburn Gresham
1737,1.70E+11,1500000US170317102005,"Block Group 5, Census Tract 7102, Cook County, Illinois",48.38709677,0,100,19.85815603,76.28318584,2.300884956,15.86608443,Auburn Gresham
1738,1.70E+11,1500000US170317103001,"Block Group 1, Census Tract 7103, Cook County, Illinois",33.64197531,3.756476684,87.43523316,20.21772939,35.0877193,7.992202729,13.5021097,Auburn Gresham
1739,1.70E+11,1500000US170317104001,"Block Group 1, Census Tract 7104, Cook County, Illinois",18,0,85,25.23809524,51.59235669,16.56050955,9.638554217,Auburn Gresham
1740,1.70E+11,1500000US170317104002,"Block Group 2, Census Tract 7104, Cook County, Illinois",47.27272727,0,100,26.97674419,64.33121019,0,35.42116631,Auburn Gresham
1741,1.70E+11,1500000US170317104003,"Block Group 3, Census Tract 7104, Cook County, Illinois",4.972375691,0,100,15.06849315,41.12903226,9.677419355,16.63837012,Auburn Gresham
1742,1.70E+11,1500000US170317104004,"Block Group 4, Census Tract 7104, Cook County, Illinois",32.2147651,4.681404421,95.31859558,7.142857143,18.26923077,4.807692308,24.05063291,
1743,1.70E+11,1500000US170317104005,"Block Group 5, Census Tract 7104, Cook County, Illinois",26.06232295,0,92.2240348,3.462321792,29.11392405,23.62869198,17.26133076,Auburn Gresham
1744,1.70E+11,1500000US170317104006,"Block Group 6, Census Tract 7104, Cook County, Illinois",2.941176471,1.194921583,95.51904406,20.87682672,11.0817942,28.49604222,8.804204993,
1745,1.70E+11,1500000US170317105001,"Block Group 1, Census Tract 7105, Cook County, Illinois",63.67521368,0,97.39311783,26.07913669,69.09975669,9.00243309,24.83801296,Auburn Gresham
1746,1.70E+11,1500000US170317105002,"Block Group 2, Census Tract 7105, Cook County, Illinois",27.57575758,0,98.82459313,34.57943925,38.0952381,4.761904762,1.544401544,Auburn Gresham
1747,1.70E+11,1500000US170317105003,"Block Group 3, Census Tract 7105, Cook County, Illinois",11.35531136,2.409638554,91.56626506,0,35.78680203,14.46700508,6.734434562,Auburn Gresham
1748,1.70E+11,1500000US170317105004,"Block Group 4, Census Tract 7105, Cook County, Illinois",21.57676349,5.410279531,93.77817854,10.17369727,38.95027624,7.458563536,13.71280724,
1749,1.70E+11,1500000US170317106001,"Block Group 1, Census Tract 7106, Cook County, Illinois",29.71428571,0.656167979,97.24409449,15.2238806,36.97183099,5.281690141,9.698275862,Auburn Gresham
1750,1.70E+11,1500000US170317106002,"Block Group 2, Census Tract 7106, Cook County, Illinois",30.65326633,5.224660397,92.26750261,21.34146341,42.63565891,6.201550388,16.24365482,Auburn Gresham
1751,1.70E+11,1500000US170317107001,"Block Group 1, Census Tract 7107, Cook County, Illinois",42.26190476,0.461361015,98.26989619,8,65.2173913,0,12.46376812,Auburn Gresham
1752,1.70E+11,1500000US170317107002,"Block Group 2, Census Tract 7107, Cook County, Illinois",8.849557522,0,100,30.859375,40.11299435,15.25423729,12.22707424,Auburn Gresham
1753,1.70E+11,1500000US170317107003,"Block Group 3, Census Tract 7107, Cook County, Illinois",7.299270073,1.06257379,98.93742621,21.65450122,40.37267081,24.22360248,16.41285956,Auburn Gresham
1754,1.70E+11,1500000US170317107004,"Block Group 4, Census Tract 7107, Cook County, Illinois",22.82608696,0,100,19.2224622,63.63636364,7.754010695,19.42078365,Auburn Gresham
1755,1.70E+11,1500000US170317108001,"Block Group 1, Census Tract 7108, Cook County, Illinois",28.66894198,0,94.52054795,7.798165138,54.72636816,6.467661692,0,Auburn Gresham
1756,1.70E+11,1500000US170317108002,"Block Group 2, Census Tract 7108, Cook County, Illinois",0,0,100,46.38554217,0,20.2247191,19.51219512,Auburn Gresham
1757,1.70E+11,1500000US170317108003,"Block Group 3, Census Tract 7108, Cook County, Illinois",22.2614841,0,100,6.798866856,24.01215805,37.38601824,5.958549223,Auburn Gresham
1758,1.70E+11,1500000US170317108004,"Block Group 4, Census Tract 7108, Cook County, Illinois",76.8115942,0,100,24.76190476,68.98734177,10.12658228,22.41758242,Auburn Gresham
1759,1.70E+11,1500000US170317108005,"Block Group 5, Census Tract 7108, Cook County, Illinois",0,0,100,21.38157895,57.74058577,0,23.72262774,Auburn Gresham
1760,1.70E+11,1500000US170317108006,"Block Group 6, Census Tract 7108, Cook County, Illinois",32.15686275,0.341880342,97.26495726,14.92537313,57.89473684,0,42.41781548,Auburn Gresham
1761,1.70E+11,1500000US170317109001,"Block Group 1, Census Tract 7109, Cook County, Illinois",33.125,0,100,20.32085561,58.72483221,3.020134228,14.68812877,
1762,1.70E+11,1500000US170317109002,"Block Group 2, Census Tract 7109, Cook County, Illinois",28.16901408,7.698961938,90.57093426,17.4688057,25.2699784,20.51835853,12.92875989,
1763,1.70E+11,1500000US170317110001,"Block Group 1, Census Tract 7110, Cook County, Illinois",0,0,100,31.77966102,5.590062112,22.36024845,14.98371336,Auburn Gresham
1764,1.70E+11,1500000US170317110002,"Block Group 2, Census Tract 7110, Cook County, Illinois",39.3129771,9.744680851,87.57446809,16.29901961,20.05856515,2.342606149,18.51421938,Auburn Gresham
1765,1.70E+11,1500000US170317110003,"Block Group 3, Census Tract 7110, Cook County, Illinois",4.72972973,0,100,30.18372703,27.44360902,4.135338346,5.531914894,Auburn Gresham
1766,1.70E+11,1500000US170317111001,"Block Group 1, Census Tract 7111, Cook County, Illinois",10.19417476,0,100,11.29032258,32.72727273,11.27272727,20.28081123,Auburn Gresham
1767,1.70E+11,1500000US170317111002,"Block Group 2, Census Tract 7111, Cook County, Illinois",17.07317073,3.084223013,96.91577699,20.98501071,15.98915989,11.92411924,19.46778711,Auburn Gresham
1768,1.70E+11,1500000US170317111003,"Block Group 3, Census Tract 7111, Cook County, Illinois",0,5.028735632,93.82183908,27.72861357,37.95918367,17.55102041,25.38975501,Auburn Gresham
1769,1.70E+11,1500000US170317112001,"Block Group 1, Census Tract 7112, Cook County, Illinois",29.38931298,0.58381985,96.16346956,13.94799054,34.61538462,20.87912088,20.50561798,Auburn Gresham
