"","ID","ALAND","AWATER","NAME","BANKCOUNT","BANKCOUNTB","PERCWHT","PERCBLK","PERCVAC","PERC25K","PERC75K","PERCNOHS","pri_neigh"
"167",170310402023,118437,0,"Block Group 3, Census Tract 402.02, Cook County, Illinois",0,0,27.92553191,63.67276888,1.258581236,4.318488529,36.67136812,7.424242424,"Lincoln Square"
"168",170310402024,174525,0,"Block Group 4, Census Tract 402.02, Cook County, Illinois",1,1,14.69879518,67.13576159,3.559602649,6.557377049,17.54385965,21.62315551,""
"169",170310403001,243721,0,"Block Group 1, Census Tract 403, Cook County, Illinois",0,0,0,76.77564825,0,6.705539359,0,0.823723229,""
"170",170310403002,216056,0,"Block Group 2, Census Tract 403, Cook County, Illinois",0,0,20.96774194,57.20858896,2.300613497,1.863354037,21.09704641,19.63249516,""
"171",170310403003,292788,14886,"Block Group 3, Census Tract 403, Cook County, Illinois",0,0,0,50.78740157,5.905511811,11.41975309,3.832752613,10.91205212,""
"172",170310404011,98916,0,"Block Group 1, Census Tract 404.01, Cook County, Illinois",0,0,0,89.53271028,2.14953271,18.22660099,8.734939759,8.936651584,"Lincoln Square"
"173",170310404012,101824,0,"Block Group 2, Census Tract 404.01, Cook County, Illinois",1,1,5.759162304,80.6362379,1.244813278,8.490566038,3.780068729,4.705882353,"Lincoln Square"
"174",170310404013,67240,0,"Block Group 3, Census Tract 404.01, Cook County, Illinois",0,0,0,88.69936034,1.066098081,10.30534351,10.21276596,3.827751196,"Lincoln Square"
"175",170310404014,117816,0,"Block Group 4, Census Tract 404.01, Cook County, Illinois",0,0,0,76.72064777,7.793522267,0,3.667481663,3.978779841,"Lincoln Square"
"176",170310404021,99609,0,"Block Group 1, Census Tract 404.02, Cook County, Illinois",0,0,0,86.65338645,0,0,6.896551724,0,""
"177",170310404022,161627,0,"Block Group 2, Census Tract 404.02, Cook County, Illinois",0,0,0,100,0,0,16.76829268,0,"Lincoln Square"
"178",170310404023,102991,0,"Block Group 3, Census Tract 404.02, Cook County, Illinois",0,0,0,81.35259357,1.4445174,6.658595642,4.798962387,0,"Lincoln Square"
"179",170310404024,102563,0,"Block Group 4, Census Tract 404.02, Cook County, Illinois",0,0,0,81.14285714,3.285714286,0,11.14864865,0,"Lincoln Square"
"180",170310404025,135792,0,"Block Group 5, Census Tract 404.02, Cook County, Illinois",0,0,0,74.61579226,5.087440382,10.05025126,2.234636872,2.877697842,"Lincoln Square"
"181",170310406001,95480,0,"Block Group 1, Census Tract 406, Cook County, Illinois",0,0,0,80.74433657,8.57605178,18.91891892,3.75,0,"Lincoln Square"
"182",170310406002,108779,0,"Block Group 2, Census Tract 406, Cook County, Illinois",1,1,0,95.81056466,0,8.421052632,16.85823755,1.005586592,"Lincoln Square"
"183",170310406003,127000,0,"Block Group 3, Census Tract 406, Cook County, Illinois",3,1,6.569343066,88.77665544,6.958473625,7.226107226,11.05527638,1.508916324,"Lincoln Square"
"184",170310407001,84600,0,"Block Group 1, Census Tract 407, Cook County, Illinois",1,1,0,90.5775076,2.279635258,13.88888889,12.09677419,3.94265233,"Lincoln Square"
"185",170310407002,84727,0,"Block Group 2, Census Tract 407, Cook County, Illinois",0,0,4.830917874,87.39669421,0.929752066,10.06289308,10.02331002,6.035665295,"Lincoln Square"
"186",170310407003,99758,0,"Block Group 3, Census Tract 407, Cook County, Illinois",0,0,6.349206349,83.46994536,0,0,3.669724771,1.533219761,"Lincoln Square"
"187",170310407004,72999,15337,"Block Group 4, Census Tract 407, Cook County, Illinois",0,0,0,71.58774373,4.271123491,5.399568035,21.46118721,16.73052363,""
"188",170310408001,119738,0,"Block Group 1, Census Tract 408, Cook County, Illinois",0,0,5.23255814,86.65819568,0.381194409,5.107526882,3.116147309,9.419152276,""
"189",170310408002,97979,11487,"Block Group 2, Census Tract 408, Cook County, Illinois",0,0,3.317535545,77.54424779,5.862831858,9.032258065,10.40189125,5.483028721,""
"190",170310409001,159063,0,"Block Group 1, Census Tract 409, Cook County, Illinois",0,0,4.545454545,88.56914468,2.238209432,7.225433526,14.95327103,3.039513678,"Lincoln Square"
"191",170310409002,162791,0,"Block Group 2, Census Tract 409, Cook County, Illinois",0,0,0,88.6676876,1.071975498,20.94594595,11.3960114,0,""
"192",170310501001,142670,0,"Block Group 1, Census Tract 501, Cook County, Illinois",0,0,0,78.68852459,7.566204288,16.18257261,9.158415842,7.175572519,""
"193",170310501002,191964,0,"Block Group 2, Census Tract 501, Cook County, Illinois",0,0,0,85.89809573,1.904271745,4.693611473,5.471956224,5.629838142,""
"194",170310502001,122297,0,"Block Group 1, Census Tract 502, Cook County, Illinois",0,0,0,97.5308642,0,10.25056948,7.360406091,6.113537118,""
"195",170310502002,285734,0,"Block Group 2, Census Tract 502, Cook County, Illinois",2,1,0,84.60514641,1.641526176,12.93532338,8,4.832474227,""
"196",170310502003,244222,0,"Block Group 3, Census Tract 502, Cook County, Illinois",0,0,5.730659026,82.13185459,3.573629082,10.31042129,15.32756489,9.35808198,"North Center"
"197",170310503001,125308,0,"Block Group 1, Census Tract 503, Cook County, Illinois",1,1,11.16071429,84.93852459,0,5.054945055,17.82407407,8.183079057,""
"198",170310503002,100177,0,"Block Group 2, Census Tract 503, Cook County, Illinois",0,0,0,79.74683544,0,7.665505226,0,0,"North Center"
"199",170310503003,154546,14700,"Block Group 3, Census Tract 503, Cook County, Illinois",0,0,10.37735849,78.89447236,0,11.96172249,10.86956522,0,""
"200",170310505001,122407,0,"Block Group 1, Census Tract 505, Cook County, Illinois",0,0,8.712121212,90.56737589,0,9.461966605,12.70491803,3.959390863,"North Center"
"201",170310505002,204061,0,"Block Group 2, Census Tract 505, Cook County, Illinois",1,1,0,96.15141956,0.189274448,22.7202473,0,1.004016064,"North Center"
"202",170310505003,101932,0,"Block Group 3, Census Tract 505, Cook County, Illinois",0,0,0,81.69177289,1.738122827,11.05769231,0,0,"North Center"
"203",170310505004,101895,0,"Block Group 4, Census Tract 505, Cook County, Illinois",0,0,0,86.4465682,0,8.984375,9.656652361,4.2997543,"North Center"
"204",170310505005,122283,0,"Block Group 5, Census Tract 505, Cook County, Illinois",0,0,0,97.90055249,0,14.28571429,0,6.224899598,"North Center"
"205",170310506001,166522,0,"Block Group 1, Census Tract 506, Cook County, Illinois",4,1,2.392344498,92.89383562,0,5.30191458,6.687402799,0,""
"206",170310506002,165795,0,"Block Group 2, Census Tract 506, Cook County, Illinois",0,0,4.504504505,97.68145161,0.806451613,7.15835141,2.336448598,0,""
"207",170310507001,164326,0,"Block Group 1, Census Tract 507, Cook County, Illinois",0,0,0,93.51320321,0.516647532,7.584269663,5.319148936,2.570694087,""
"208",170310508001,162818,0,"Block Group 1, Census Tract 508, Cook County, Illinois",0,0,2.201257862,85.23537803,2.924393723,6.951026856,5.942275042,0.716479017,"North Center"
"209",170310509001,162724,0,"Block Group 1, Census Tract 509, Cook County, Illinois",2,1,4.643962848,77.79349364,2.121640736,18.33590139,6.037735849,5.968688845,"North Center"
"210",170310510001,166636,0,"Block Group 1, Census Tract 510, Cook County, Illinois",1,1,1.590909091,86.60470202,2.679059595,8.585858586,7.872928177,6.001558846,"North Center"
"211",170310511001,162702,0,"Block Group 1, Census Tract 511, Cook County, Illinois",1,1,4.946236559,84.18013857,1.327944573,11.0799439,12.14511041,6.283662478,"North Center"
"212",170310512001,82050,0,"Block Group 1, Census Tract 512, Cook County, Illinois",0,0,0,87.43386243,1.851851852,10,3.594771242,0,""
"213",170310512002,82592,0,"Block Group 2, Census Tract 512, Cook County, Illinois",0,0,0,80.37974684,11.51898734,6.484641638,1.459854015,7.395993837,""
"214",170310513001,164395,0,"Block Group 1, Census Tract 513, Cook County, Illinois",0,0,2.647058824,95.96651446,0,8.070866142,10.27837259,0.914285714,""
"215",170310513002,157622,0,"Block Group 2, Census Tract 513, Cook County, Illinois",0,0,0,86.95376821,4.559848005,5.263157895,1.543209877,0.79928952,""
"216",170310514001,163002,0,"Block Group 1, Census Tract 514, Cook County, Illinois",0,0,4.777070064,82.40516546,2.421307506,9.302325581,7.264957265,8.187134503,"North Center"
"217",170310514002,183281,12601,"Block Group 2, Census Tract 514, Cook County, Illinois",0,0,20.28985507,71.46282974,12.82973621,50.48543689,14.95098039,0,""
"218",170310601001,109713,0,"Block Group 1, Census Tract 601, Cook County, Illinois",0,0,0,89.7338403,5.830164766,5.952380952,4.303797468,1.49750416,""
"219",170310601002,113995,0,"Block Group 2, Census Tract 601, Cook County, Illinois",0,0,0,83.18931658,3.142183818,0,8.494208494,0.809248555,""
"220",170310601003,101837,0,"Block Group 3, Census Tract 601, Cook County, Illinois",0,0,4.390243902,76.96693273,7.525655644,2.25,2.301790281,11.90082645,""
"221",170310602001,158561,0,"Block Group 1, Census Tract 602, Cook County, Illinois",0,0,0,84.18124006,1.430842607,3.064066852,8.620689655,5.321285141,""
"222",170310602002,159718,0,"Block Group 2, Census Tract 602, Cook County, Illinois",0,0,25.16556291,85.45454545,2.424242424,5.869074492,12.70983213,7.343124166,""
"223",170310603001,159596,0,"Block Group 1, Census Tract 603, Cook County, Illinois",0,0,0,92.08359721,0.759974668,1.664145234,1.538461538,3.692065986,""
"224",170310603002,160243,0,"Block Group 2, Census Tract 603, Cook County, Illinois",0,0,0,78.6293294,2.7266028,4.782608696,1.217656012,0,""
"225",170310604001,130667,0,"Block Group 1, Census Tract 604, Cook County, Illinois",0,0,2.16802168,85.88304784,0.472533963,0.614250614,4.57354759,0.846805235,""
"226",170310604002,101549,0,"Block Group 2, Census Tract 604, Cook County, Illinois",0,0,0,94.70529471,1.698301698,12.44239631,7.105263158,0,""
"227",170310604003,92812,0,"Block Group 3, Census Tract 604, Cook County, Illinois",0,0,0,94.25190194,0,0,1.601830664,2.549575071,"Lake View"
"228",170310605001,228276,0,"Block Group 1, Census Tract 605, Cook County, Illinois",0,0,8.542713568,79.53216374,2.840434419,6.818181818,40.6504065,21.97580645,""
"229",170310608001,51202,0,"Block Group 1, Census Tract 608, Cook County, Illinois",0,0,10.55555556,73.93333333,2.8,5.273833671,10.8137045,2.394715111,"Lake View"
"230",170310608003,68317,0,"Block Group 3, Census Tract 608, Cook County, Illinois",0,0,0,77.38196211,4.240882103,10.76801267,9.183673469,0,""
"231",170310609001,96135,0,"Block Group 1, Census Tract 609, Cook County, Illinois",2,1,0,74.42477876,11.4159292,10.68249258,10.96345515,0,""
"232",170310609003,46083,0,"Block Group 3, Census Tract 609, Cook County, Illinois",0,0,0,81.05548038,3.51826793,6.396588486,6.833712984,0,"Lake View"
"233",170310609004,84697,0,"Block Group 4, Census Tract 609, Cook County, Illinois",0,0,0,92.63618943,0,10.28995757,10.87899093,2.159244265,"Lake View"
"234",170310609005,16320,0,"Block Group 5, Census Tract 609, Cook County, Illinois",1,1,0,55.77109602,43.06498545,0,14.36031332,17.49271137,""
"235",170310610001,172815,0,"Block Group 1, Census Tract 610, Cook County, Illinois",0,0,3.968253968,91.14441417,1.498637602,7.711442786,10.15274034,0.5859375,""
"236",170310611001,173036,0,"Block Group 1, Census Tract 611, Cook County, Illinois",2,1,4.142011834,92.10526316,3.362573099,15.60379919,3.054662379,0.652883569,""
"237",170310612001,174670,0,"Block Group 1, Census Tract 612, Cook County, Illinois",2,1,3.333333333,89.3715342,1.293900185,13.09012876,4.197530864,1.867219917,""
"238",170310615001,162913,0,"Block Group 1, Census Tract 615, Cook County, Illinois",0,0,1.650165017,91.2,1.35,7.675438596,8.194774347,0.463269358,""
"239",170310618001,82769,0,"Block Group 1, Census Tract 618, Cook County, Illinois",2,1,0,77.95053004,4.734982332,5.234899329,11.898017,0.432432432,""
"240",170310619011,34350,0,"Block Group 1, Census Tract 619.01, Cook County, Illinois",0,0,0,77.51124438,2.098950525,9.255898367,10.4,0,""
"241",170310619012,49606,0,"Block Group 2, Census Tract 619.01, Cook County, Illinois",0,0,0,75.78268877,1.565377532,6.188925081,15.10416667,0,""
"242",170310619013,39369,0,"Block Group 3, Census Tract 619.01, Cook County, Illinois",0,0,0,79.7833935,2.888086643,6.25,11.79487179,0,""
"243",170310619014,37787,0,"Block Group 4, Census Tract 619.01, Cook County, Illinois",0,0,5.625,66.51982379,2.643171806,10.04709576,38.04537522,6.467065868,""
"244",170310619021,20446,0,"Block Group 1, Census Tract 619.02, Cook County, Illinois",0,0,0,91.32947977,3.13790256,2.275600506,16.55886158,1.611278953,"Lake View"
"245",170310619022,42056,0,"Block Group 2, Census Tract 619.02, Cook County, Illinois",0,0,4.404145078,80.84577114,2.537313433,13.25878594,19.61325967,1.136363636,"Lake View"
"246",170310619024,22753,0,"Block Group 4, Census Tract 619.02, Cook County, Illinois",0,0,NA,NA,NA,NA,NA,0,"Lake View"
"247",170310620001,161196,0,"Block Group 1, Census Tract 620, Cook County, Illinois",0,0,0,85.31195841,3.726169844,2.997502082,12.01716738,0,""
"248",170310620002,63779,0,"Block Group 2, Census Tract 620, Cook County, Illinois",0,0,0,88.73435327,4.311543811,3.811659193,7.226107226,0,""
"249",170310621001,58641,0,"Block Group 1, Census Tract 621, Cook County, Illinois",0,0,0,88.51791531,0,4.21286031,4.861111111,0,""
"250",170310621002,56740,0,"Block Group 2, Census Tract 621, Cook County, Illinois",0,0,0,87.67605634,2.582159624,11.33603239,6.392694064,0,""
"251",170310621003,129424,0,"Block Group 3, Census Tract 621, Cook County, Illinois",1,1,18.4,83.06942753,9.622411693,6.78119349,32.88069835,4.960460101,""
"252",170310622001,119782,0,"Block Group 1, Census Tract 622, Cook County, Illinois",0,0,16.07843137,92.80913978,1.478494624,17.14285714,9.561128527,2.783300199,""
"253",170310622002,122540,0,"Block Group 2, Census Tract 622, Cook County, Illinois",0,0,0,96.53333333,0.733333333,3.676470588,1.06870229,2.05908684,"Lake View"
"254",170310623001,163311,0,"Block Group 1, Census Tract 623, Cook County, Illinois",0,0,0,83.38557994,2.131661442,3.36473755,1.810584958,1.416430595,"Lake View"
"255",170310624001,162936,0,"Block Group 1, Census Tract 624, Cook County, Illinois",1,1,0,87.65117759,4.774029281,6.708860759,12.34735414,6.300484653,"Lake View"
"256",170310625001,161003,0,"Block Group 1, Census Tract 625, Cook County, Illinois",1,1,7.692307692,87.53213368,3.149100257,12.19211823,7.433380084,1.136363636,""
"257",170310626001,330019,0,"Block Group 1, Census Tract 626, Cook County, Illinois",2,1,0,83.41523342,1.842751843,2.195608782,2.040816327,1.619676065,""
"258",170310627001,101806,0,"Block Group 1, Census Tract 627, Cook County, Illinois",1,1,0,94.65648855,0,5.509641873,1.166180758,3.565365025,"Lake View"
"259",170310627002,101478,0,"Block Group 2, Census Tract 627, Cook County, Illinois",1,1,0,93.33333333,0,18.29573935,7.668711656,1.240310078,""
"260",170310627003,121814,0,"Block Group 3, Census Tract 627, Cook County, Illinois",0,0,0,92.53218884,0.600858369,13.18458418,15.18691589,10.64102564,"Lake View"
"261",170310628001,99127,0,"Block Group 1, Census Tract 628, Cook County, Illinois",0,0,0,90.13499481,3.946002077,8.628318584,9.200968523,2.017291066,"Lake View"
"262",170310628002,101507,0,"Block Group 2, Census Tract 628, Cook County, Illinois",0,0,0,86.35953026,1.806684734,17.34693878,8.395061728,2.597402597,""
"263",170310628003,124975,0,"Block Group 3, Census Tract 628, Cook County, Illinois",1,1,0,84.5323741,1.366906475,11.37370753,5.833333333,0,"Lake View"
"264",170310629001,102058,0,"Block Group 1, Census Tract 629, Cook County, Illinois",0,0,4.761904762,83.7037037,3.611111111,14.93598862,4.682274247,0,"Lake View"
"265",170310629002,101448,0,"Block Group 2, Census Tract 629, Cook County, Illinois",0,0,3.349282297,84.00609292,8.453922315,4.078303426,8.503401361,0.733752621,""
"266",170310629003,122233,0,"Block Group 3, Census Tract 629, Cook County, Illinois",0,0,2.279202279,83.71929825,8.842105263,9.392265193,7.469512195,0.704225352,"Lake View"
"267",170310630001,161736,0,"Block Group 1, Census Tract 630, Cook County, Illinois",2,1,0,77.87267081,3.49378882,5.614973262,5.099150142,3.491755577,"Lake View"
"268",170310630002,106865,0,"Block Group 2, Census Tract 630, Cook County, Illinois",0,0,4.329004329,71.67235495,6.348122867,5.808080808,6.702412869,3.878902554,""
"269",170310630003,55749,0,"Block Group 3, Census Tract 630, Cook County, Illinois",0,0,0,84.77951636,4.836415363,0,10.74626866,0,"Lake View"
"270",170310631001,98223,0,"Block Group 1, Census Tract 631, Cook County, Illinois",2,1,0,90.21381579,1.973684211,0,8.923512748,1.406799531,"Lake View"
"271",170310631002,61402,0,"Block Group 2, Census Tract 631, Cook County, Illinois",0,0,0,80.62622309,0,3.278688525,18.47457627,0,""
"272",170310632001,31935,0,"Block Group 1, Census Tract 632, Cook County, Illinois",0,0,0,85.38011696,5.764411028,8.026755853,3.393939394,0,"Lake View"
"273",170310632002,25321,0,"Block Group 2, Census Tract 632, Cook County, Illinois",0,0,0,95.88014981,0,15.41425819,0,0,"Lake View"
"274",170310632003,38645,0,"Block Group 3, Census Tract 632, Cook County, Illinois",1,1,0,89.32536294,3.330486763,10.28985507,0,0,""
"275",170310632005,22045,0,"Block Group 5, Census Tract 632, Cook County, Illinois",0,0,0,78.89655172,0,11.74496644,26.99619772,0,"Lake View"
"276",170310632006,65111,0,"Block Group 6, Census Tract 632, Cook County, Illinois",2,1,22.60273973,94.3554007,2.020905923,0,10.51524711,8.73015873,"Lake View"
"277",170310633011,31096,0,"Block Group 1, Census Tract 633.01, Cook County, Illinois",0,0,12,80.34849952,6.679574056,4.086845466,39.54727031,4.648390942,"Lake View"
"278",170310633012,36168,0,"Block Group 2, Census Tract 633.01, Cook County, Illinois",0,0,0,86.08414239,5.070118662,0,3.558718861,0,"Lake View"
"279",170310633013,26576,0,"Block Group 3, Census Tract 633.01, Cook County, Illinois",0,0,0,79.61290323,6.193548387,5.317324185,25,1.837672282,""
